,Trial,Instruction,Food,Choice,Liking,Taste,Health,preLiking,subj_idx,rt,response,Taste_centered,Health_centered,preLiking_centered
41,42,Decrease Desire,BabyFoodSweetPotatos_5_1jar.jpg,1.0,1,1,6,1.0,126,1.7058924321900122,1.0,-2.2897777777777777,2.445,-2.2686250418854015
42,43,Decrease Desire,SkittlesSour_6_0.5pack.jpg,-1.0,6,6,2,4.0,126,1.197401909448672,0.0,2.7102222222222223,-1.5550000000000002,0.7313749581145985
43,44,Decrease Desire,DriedApricots_5_0.75cup.jpg,2.0,1,1,6,1.0,126,2.0982264000631403,1.0,-2.2897777777777777,2.445,-2.2686250418854015
44,45,Decrease Desire,Asparagus_3_7.jpg,2.0,4,1,6,1.0,126,1.0301930235873442,1.0,-2.2897777777777777,2.445,-2.2686250418854015
45,46,Decrease Desire,CheeseNips_2_5nips.jpg,-1.0,1,2,6,1.0,126,1.3871065964631268,0.0,-1.2897777777777777,2.445,-2.2686250418854015
46,47,Decrease Desire,CheeseNips_5_1c.jpg,-1.0,2,5,6,1.0,126,0.6354684634279693,0.0,1.7102222222222223,2.445,-2.2686250418854015
47,48,Decrease Desire,FrozenCorn_4_2cups.jpg,-1.0,2,4,6,4.0,126,1.5178732766507892,0.0,0.7102222222222223,2.445,0.7313749581145985
48,49,Decrease Desire,NatureValleyChocolate_4_2bars.jpg,2.0,6,5,1,5.0,126,0.8861268385371659,1.0,1.7102222222222223,-2.555,1.7313749581145985
49,50,Decrease Desire,Cheetos_6_2c.jpg,2.0,5,4,1,4.0,126,1.444956933701178,1.0,0.7102222222222223,-2.555,0.7313749581145985
50,51,Decrease Desire,FrozenBlueberries_1_1tbsp.jpg,-1.0,1,1,6,1.0,126,0.7138083289464703,0.0,-2.2897777777777777,2.445,-2.2686250418854015
51,52,Decrease Desire,Shreddies_5_2c.jpg,-2.0,1,2,6,1.0,126,0.662793346476974,0.0,-1.2897777777777777,2.445,-2.2686250418854015
52,53,Decrease Desire,GoldfishBits_5_0.75Cups.jpg,-2.0,1,5,5,1.0,126,1.158083865448134,0.0,1.7102222222222223,1.4449999999999998,-2.2686250418854015
53,54,Decrease Desire,Prunes_2_3.jpg,-2.0,2,2,6,1.0,126,1.2816981558717089,0.0,-1.2897777777777777,2.445,-2.2686250418854015
54,55,Decrease Desire,RiceKrispiesCereal_7_2cups.jpg,-2.0,1,5,6,1.0,126,2.1155330336478078,0.0,1.7102222222222223,2.445,-2.2686250418854015
55,56,Decrease Desire,FrozenBlueberries_3_1cup.jpg,-2.0,1,2,6,1.0,126,0.9015985464357072,0.0,-1.2897777777777777,2.445,-2.2686250418854015
56,57,Decrease Desire,AppleChips_5_1c..jpg,-2.0,1,2,6,3.0,126,1.9071442744025264,0.0,-1.2897777777777777,2.445,-0.2686250418854015
57,58,Decrease Desire,LaysClassic_3_8Chips.jpg,2.0,5,6,1,4.0,126,1.1587846496840941,1.0,2.7102222222222223,-2.555,0.7313749581145985
58,59,Decrease Desire,LaysClassic_4_16Chips.jpg,2.0,5,5,1,5.0,126,0.4610361970117083,1.0,1.7102222222222223,-2.555,1.7313749581145985
59,60,Decrease Desire,Cheetos_3_10pc.jpg,2.0,4,4,1,4.0,126,0.7022251467424212,1.0,0.7102222222222223,-2.555,0.7313749581145985
60,61,Respond Naturally,SkimMilk_1_1Tbsp.jpg,-1.0,2,1,6,1.0,126,1.4148004033631878,0.0,-2.2897777777777777,2.445,-2.2686250418854015
61,62,Respond Naturally,KashiBars_4_3bars.jpg,2.0,1,5,3,1.0,126,1.7506428369670175,1.0,1.7102222222222223,-0.5550000000000002,-2.2686250418854015
62,63,Respond Naturally,WaterChestnuts_3_8pc.jpg,-2.0,1,2,6,1.0,126,1.0923831271356903,0.0,-1.2897777777777777,2.445,-2.2686250418854015
63,64,Respond Naturally,RufflesSourCreamOnion_3_5chips.jpg,2.0,4,2,4,4.0,126,1.97302009210398,1.0,-1.2897777777777777,0.44499999999999984,0.7313749581145985
64,65,Respond Naturally,SpeltCakes_2_0.5.jpg,-1.0,1,1,6,1.0,126,1.1764867217425492,0.0,-2.2897777777777777,2.445,-2.2686250418854015
65,66,Respond Naturally,GreenGrapes_4_40.jpg,-2.0,6,2,1,1.0,126,1.2268317111447686,0.0,-1.2897777777777777,-2.555,-2.2686250418854015
66,67,Respond Naturally,AlmondMilk_4_1glass.jpg,-2.0,1,1,6,1.0,126,0.6371745223586913,0.0,-2.2897777777777777,2.445,-2.2686250418854015
67,68,Respond Naturally,Doritos_5_20chips.jpg,-2.0,1,1,1,4.0,126,2.1586902804556303,0.0,-2.2897777777777777,-2.555,0.7313749581145985
68,69,Respond Naturally,HoneyNutCheerios_5_2cup.jpg,-2.0,3,6,6,1.0,126,0.8302240428311052,0.0,2.7102222222222223,2.445,-2.2686250418854015
69,70,Respond Naturally,DriedHerring_3_4fish.jpg,-2.0,1,1,1,1.0,126,1.1548085972317494,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
70,71,Respond Naturally,Almonds_4_40.jpg,2.0,6,5,6,6.0,126,1.0134215291327564,1.0,1.7102222222222223,2.445,2.7313749581145985
71,72,Respond Naturally,VanillaGreekYogurt_2_1spoon.jpg,-2.0,2,4,5,4.0,126,1.8004273130209183,0.0,0.7102222222222223,1.4449999999999998,0.7313749581145985
72,73,Respond Naturally,BabyFoodCarrots_3_2Tbsp.jpg,-2.0,1,1,6,1.0,126,2.5519645194435725,0.0,-2.2897777777777777,2.445,-2.2686250418854015
73,74,Respond Naturally,FruitCrisps_1_0.5bar.jpg,-1.0,1,6,1,3.0,126,1.6642969819804418,0.0,2.7102222222222223,-2.555,-0.2686250418854015
74,75,Respond Naturally,SkimMilk_4_1glass.jpg,-2.0,1,1,6,1.0,126,0.7538952969043748,0.0,-2.2897777777777777,2.445,-2.2686250418854015
75,76,Focus on Healthiness,RomaineLettuce_2_3leaves.jpg,2.0,1,1,6,2.0,126,0.6864349783136277,1.0,-2.2897777777777777,2.445,-1.2686250418854015
76,77,Focus on Healthiness,HoneyNutCheerios_2_2tbsp.jpg,1.0,2,5,6,3.0,126,1.1594478002807591,1.0,1.7102222222222223,2.445,-0.2686250418854015
77,78,Focus on Healthiness,CornFlakes_3_2tbsps.jpg,1.0,2,3,3,1.0,126,0.556931591432658,1.0,-0.2897777777777777,-0.5550000000000002,-2.2686250418854015
78,79,Focus on Healthiness,AllBranCereal_6_1cup.jpg,2.0,1,1,6,1.0,126,1.426018653190113,1.0,-2.2897777777777777,2.445,-2.2686250418854015
79,80,Focus on Healthiness,SkittlesSour_6_0.5pack.jpg,-2.0,6,6,2,4.0,126,1.0701069337519584,0.0,2.7102222222222223,-1.5550000000000002,0.7313749581145985
80,81,Focus on Healthiness,MnMPlain_3_1tbsp.jpg,-2.0,6,5,1,4.0,126,0.822601802603458,0.0,1.7102222222222223,-2.555,0.7313749581145985
81,82,Focus on Healthiness,ClamJuice_1_1T.jpg,2.0,1,1,6,1.0,126,1.9570939293189442,1.0,-2.2897777777777777,2.445,-2.2686250418854015
82,83,Focus on Healthiness,YorkPeppermintPatties_4_12.jpg,-2.0,4,6,1,1.0,126,0.946888652004418,0.0,2.7102222222222223,-2.555,-2.2686250418854015
83,84,Focus on Healthiness,Onion_2_1ring.jpg,2.0,1,1,6,4.0,126,0.5248474768013693,1.0,-2.2897777777777777,2.445,0.7313749581145985
84,85,Focus on Healthiness,RaisinBran_7_2cup.jpg,1.0,1,1,1,1.0,126,2.0735874764359323,1.0,-2.2897777777777777,-2.555,-2.2686250418854015
85,86,Focus on Healthiness,RedPepper_2_2pc.jpg,2.0,1,5,6,1.0,126,1.0281331512960603,1.0,1.7102222222222223,2.445,-2.2686250418854015
86,87,Focus on Healthiness,Butternut_3_0.3cup.jpg,2.0,1,2,6,1.0,126,1.0592427824012702,1.0,-1.2897777777777777,2.445,-2.2686250418854015
87,88,Focus on Healthiness,OatBran_4_1bowl.jpg,2.0,1,1,6,1.0,126,1.1274004639708437,1.0,-2.2897777777777777,2.445,-2.2686250418854015
88,89,Focus on Healthiness,HoneyNutCheerios_5_2cup.jpg,1.0,3,6,6,1.0,126,0.9716099705110536,1.0,2.7102222222222223,2.445,-2.2686250418854015
89,90,Focus on Healthiness,RufflesSourCreamOnion_3_5chips.jpg,-1.0,4,2,4,4.0,126,1.4670627133455127,0.0,-1.2897777777777777,0.44499999999999984,0.7313749581145985
90,91,Decrease Desire,Triscuit_2_2crackers.jpg,2.0,1,5,5,1.0,126,1.8978642663714709,1.0,1.7102222222222223,1.4449999999999998,-2.2686250418854015
91,92,Decrease Desire,FrozenBroccoli_6_0.5bag.jpg,2.0,1,1,6,1.0,126,2.1819296313478844,1.0,-2.2897777777777777,2.445,-2.2686250418854015
92,93,Decrease Desire,RitzCrackers_5_15Crackers.jpg,2.0,5,5,2,4.0,126,0.8360361613740679,1.0,1.7102222222222223,-1.5550000000000002,0.7313749581145985
93,94,Decrease Desire,FrozenPeaches_2_3Slices.jpg,2.0,1,1,6,1.0,126,1.9142893554671898,1.0,-2.2897777777777777,2.445,-2.2686250418854015
94,95,Decrease Desire,Mackerel_1_1fish.jpg,-2.0,1,1,6,1.0,126,1.018370354489889,0.0,-2.2897777777777777,2.445,-2.2686250418854015
95,96,Decrease Desire,GreenPepper_6_1pepper.jpg,1.0,1,2,6,1.0,126,1.1807073929376202,1.0,-1.2897777777777777,2.445,-2.2686250418854015
96,97,Decrease Desire,FrozenPeaches_5_1.5Cups.jpg,2.0,1,1,6,1.0,126,1.8680347449844703,1.0,-2.2897777777777777,2.445,-2.2686250418854015
97,98,Decrease Desire,RitzCrackers_2_3Crackers.jpg,2.0,5,6,4,5.0,126,0.9423307034448952,1.0,2.7102222222222223,0.44499999999999984,1.7313749581145985
98,99,Decrease Desire,JuniorMints_2_9pc.jpg,-2.0,4,2,3,4.0,126,1.5233441263990244,0.0,-1.2897777777777777,-0.5550000000000002,0.7313749581145985
99,100,Decrease Desire,SkittlesSour_3_8pieces.jpg,-1.0,5,6,1,4.0,126,1.1287173567252466,0.0,2.7102222222222223,-2.555,0.7313749581145985
100,101,Decrease Desire,LuckyCharms_3_2tbsps.jpg,1.0,1,1,5,1.0,126,1.642732043546857,1.0,-2.2897777777777777,1.4449999999999998,-2.2686250418854015
101,102,Decrease Desire,Broccoli_1_1pc.jpg,2.0,1,1,6,1.0,126,1.1723840833583379,1.0,-2.2897777777777777,2.445,-2.2686250418854015
102,103,Decrease Desire,Triscuit_5_30crackers.jpg,2.0,1,5,6,1.0,126,1.945484802708961,1.0,1.7102222222222223,2.445,-2.2686250418854015
103,104,Decrease Desire,Orange_1_0.25orange.jpg,1.0,4,5,5,4.0,126,1.393956491505378,1.0,1.7102222222222223,1.4449999999999998,0.7313749581145985
104,105,Decrease Desire,Cauliflower_2_3chunks.jpg,2.0,1,6,6,1.0,126,1.091412142952322,1.0,2.7102222222222223,2.445,-2.2686250418854015
105,106,Focus on Healthiness,PopTartStrawberry_5_3tarts.jpg,-2.0,1,6,1,1.0,126,2.4628756843594597,0.0,2.7102222222222223,-2.555,-2.2686250418854015
106,107,Focus on Healthiness,FrozenOkra_5_0.5box.jpg,2.0,1,1,6,1.0,126,0.7264253008906962,1.0,-2.2897777777777777,2.445,-2.2686250418854015
107,108,Focus on Healthiness,AllBranCereal_2_1tbsp.jpg,2.0,2,1,6,1.0,126,3.646087710920256,1.0,-2.2897777777777777,2.445,-2.2686250418854015
108,109,Focus on Healthiness,RomaineLettuce_4_1head.jpg,2.0,1,1,6,1.0,126,1.6135676731501007,1.0,-2.2897777777777777,2.445,-2.2686250418854015
109,110,Focus on Healthiness,SlimStyles_6_2c.jpg,2.0,1,6,6,1.0,126,1.2190466768515762,1.0,2.7102222222222223,2.445,-2.2686250418854015
110,111,Focus on Healthiness,FrozenOkra_2_2pc.jpg,2.0,1,1,6,1.0,126,1.075965239055222,1.0,-2.2897777777777777,2.445,-2.2686250418854015
111,112,Focus on Healthiness,Skittles_3_14pieces.jpg,-2.0,6,6,6,4.0,126,0.9192393212288152,0.0,2.7102222222222223,2.445,0.7313749581145985
112,113,Focus on Healthiness,SlimStyles_2_2Tbsp.jpg,2.0,1,5,6,1.0,126,0.755700856927433,1.0,1.7102222222222223,2.445,-2.2686250418854015
113,114,Focus on Healthiness,GreenBeans_2_9beans.jpg,2.0,1,1,6,1.0,126,0.5732891156949336,1.0,-2.2897777777777777,2.445,-2.2686250418854015
114,115,Focus on Healthiness,CannedArtichoke_5_1can.jpg,2.0,1,1,6,1.0,126,0.6964623511012178,1.0,-2.2897777777777777,2.445,-2.2686250418854015
115,116,Focus on Healthiness,Beets_5_1can.jpg,2.0,1,1,6,1.0,126,0.6856278505001683,1.0,-2.2897777777777777,2.445,-2.2686250418854015
116,117,Focus on Healthiness,CornFlakes_6_2cups.jpg,,3,2,5,1.0,126,,,-1.2897777777777777,1.4449999999999998,-2.2686250418854015
117,118,Focus on Healthiness,Mentos_5_1tube.jpg,-2.0,5,1,1,3.0,126,0.9744541623513214,0.0,-2.2897777777777777,-2.555,-0.2686250418854015
118,119,Focus on Healthiness,WelchsFruitSnacks_1_1bag.jpg,2.0,5,5,1,1.0,126,1.0556775639852276,1.0,1.7102222222222223,-2.555,-2.2686250418854015
119,120,Focus on Healthiness,Avocado_2_2pc.jpg,2.0,1,1,5,1.0,126,1.3249865502439206,1.0,-2.2897777777777777,1.4449999999999998,-2.2686250418854015
120,121,Respond Naturally,SevenGrain_3_5.jpg,-1.0,4,6,6,1.0,126,3.455711320231785,0.0,2.7102222222222223,2.445,-2.2686250418854015
121,122,Respond Naturally,GreenApple_4_1.jpg,-2.0,1,1,6,1.0,126,1.4583282846288057,0.0,-2.2897777777777777,2.445,-2.2686250418854015
122,123,Respond Naturally,DriedHerring_1_1fish.jpg,-2.0,1,1,6,1.0,126,1.107968954514945,0.0,-2.2897777777777777,2.445,-2.2686250418854015
123,124,Respond Naturally,EnglishCucumber_2_2pc.jpg,1.0,4,5,6,1.0,126,1.6915540104237152,1.0,1.7102222222222223,2.445,-2.2686250418854015
124,125,Respond Naturally,VanillaGreekYogurt_4_1cup.jpg,-1.0,2,4,4,4.0,126,1.4562025534396523,0.0,0.7102222222222223,0.44499999999999984,0.7313749581145985
125,126,Respond Naturally,SpeltCakes_5_4.jpg,-1.0,1,2,6,1.0,126,2.4848642864963044,0.0,-1.2897777777777777,2.445,-2.2686250418854015
126,127,Respond Naturally,Tempeh_2_1Tbsp.jpg,-1.0,1,1,5,1.0,126,0.8649812872317852,0.0,-2.2897777777777777,1.4449999999999998,-2.2686250418854015
127,128,Respond Naturally,Cheerios_5_2c.jpg,-1.0,2,2,6,1.0,126,1.3216824865812669,0.0,-1.2897777777777777,2.445,-2.2686250418854015
128,129,Respond Naturally,Raspberries_4_.5c.jpg,-2.0,2,1,6,1.0,126,1.2858207514800597,0.0,-2.2897777777777777,2.445,-2.2686250418854015
129,130,Respond Naturally,Almonds_2_10.jpg,2.0,6,5,6,4.0,126,1.661620145867346,1.0,1.7102222222222223,2.445,0.7313749581145985
130,131,Respond Naturally,RufflesSourCreamOnion_5_20chips.jpg,2.0,4,5,3,4.0,126,1.8768407346651657,1.0,1.7102222222222223,-0.5550000000000002,0.7313749581145985
131,132,Respond Naturally,AlmondMilk_2_0.25glass.jpg,-1.0,1,1,6,1.0,126,1.1988972769613608,0.0,-2.2897777777777777,2.445,-2.2686250418854015
132,133,Respond Naturally,FruitCrisps_3_2bars.jpg,-2.0,1,6,6,1.0,126,1.5173817583417986,0.0,2.7102222222222223,2.445,-2.2686250418854015
133,134,Respond Naturally,BrusselsSprouts_4_1Box.jpg,-2.0,1,1,6,1.0,126,1.0394643020554213,0.0,-2.2897777777777777,2.445,-2.2686250418854015
134,135,Respond Naturally,Twizzlers_4_8.jpg,1.0,5,6,1,5.0,126,1.2882692197454162,1.0,2.7102222222222223,-2.555,1.7313749581145985
135,136,Decrease Desire,FrozenBroccoli_2_3chunks.jpg,2.0,1,1,5,1.0,126,1.571606072029681,1.0,-2.2897777777777777,1.4449999999999998,-2.2686250418854015
136,137,Decrease Desire,FrozenCorn_2_0.5cup.jpg,1.0,2,2,5,1.0,126,1.3084716488810957,1.0,-1.2897777777777777,1.4449999999999998,-2.2686250418854015
137,138,Decrease Desire,Smartfood_4_100Chips.jpg,1.0,4,1,3,1.0,126,1.1761534358229255,1.0,-2.2897777777777777,-0.5550000000000002,-2.2686250418854015
138,139,Decrease Desire,AppleChips_2_3chips.jpg,1.0,1,2,6,1.0,126,1.4568654189206427,1.0,-1.2897777777777777,2.445,-2.2686250418854015
139,140,Decrease Desire,SunChips_2_3Chips.jpg,2.0,1,1,6,1.0,126,1.819025465156301,1.0,-2.2897777777777777,2.445,-2.2686250418854015
140,141,Decrease Desire,Broccoli_4_1.5c.jpg,2.0,1,1,5,1.0,126,1.2761600217054363,1.0,-2.2897777777777777,1.4449999999999998,-2.2686250418854015
141,142,Decrease Desire,Cauliflower_6_0.5bag.jpg,2.0,1,1,6,1.0,126,1.5306188255490267,1.0,-2.2897777777777777,2.445,-2.2686250418854015
142,143,Decrease Desire,MangoChunks_5_1cup.jpg,2.0,1,6,6,1.0,126,1.3074016557075083,1.0,2.7102222222222223,2.445,-2.2686250418854015
143,144,Decrease Desire,Prunes_5_1c.jpg,1.0,1,1,6,1.0,126,1.1045075137517415,1.0,-2.2897777777777777,2.445,-2.2686250418854015
144,145,Decrease Desire,SunChips_4_20Chips.jpg,-2.0,5,5,3,1.0,126,1.9381422489241231,0.0,1.7102222222222223,-0.5550000000000002,-2.2686250418854015
145,146,Decrease Desire,LuckyCharms_6_1cup.jpg,1.0,2,1,5,2.0,126,1.3180796345113777,1.0,-2.2897777777777777,1.4449999999999998,-1.2686250418854015
146,147,Decrease Desire,GreenPepper_2_2pc.jpg,1.0,1,5,6,1.0,126,0.767731651532813,1.0,1.7102222222222223,2.445,-2.2686250418854015
147,148,Decrease Desire,JuniorMints_4_1box.jpg,-1.0,5,2,3,4.0,126,0.8953784448676743,0.0,-1.2897777777777777,-0.5550000000000002,0.7313749581145985
148,149,Decrease Desire,Mackerel_3_4fish.jpg,2.0,1,1,6,1.0,126,3.662059205147671,1.0,-2.2897777777777777,2.445,-2.2686250418854015
149,150,Decrease Desire,PureFit_4_2Bars.jpg,-1.0,5,6,6,3.0,126,1.2487601564498618,0.0,2.7102222222222223,2.445,-0.2686250418854015
150,151,Focus on Healthiness,Skittles_6_0.75pack.jpg,-2.0,6,6,1,5.0,126,3.798551902655163,0.0,2.7102222222222223,-2.555,1.7313749581145985
151,152,Focus on Healthiness,OatBran_2_2T.jpg,,2,1,5,1.0,126,,,-2.2897777777777777,1.4449999999999998,-2.2686250418854015
152,153,Focus on Healthiness,Fritos_2_5chips.jpg,-2.0,1,5,6,4.0,126,2.419754645685316,0.0,1.7102222222222223,2.445,0.7313749581145985
153,154,Focus on Healthiness,MnMPeanuts_4_45.jpg,-2.0,6,6,1,5.0,126,0.9514466005639406,0.0,2.7102222222222223,-2.555,1.7313749581145985
154,155,Focus on Healthiness,Fritos_5_1c.jpg,-2.0,1,1,3,5.0,126,1.0778928233485203,0.0,-2.2897777777777777,-0.5550000000000002,1.7313749581145985
155,156,Focus on Healthiness,Mentos_2_3pc.jpg,-2.0,6,5,1,3.0,126,3.9099703235842753,0.0,1.7102222222222223,-2.555,-0.2686250418854015
156,157,Focus on Healthiness,RaisinBran_3_2tbsp.jpg,2.0,1,1,6,1.0,126,1.0459660858032294,1.0,-2.2897777777777777,2.445,-2.2686250418854015
157,158,Focus on Healthiness,IcebergLettuce_4_8leaves.jpg,2.0,1,1,6,1.0,126,0.7904124847991625,1.0,-2.2897777777777777,2.445,-2.2686250418854015
158,159,Focus on Healthiness,MnMPeanuts_2_4.jpg,-2.0,6,6,1,4.0,126,0.8234294578433037,0.0,2.7102222222222223,-2.555,0.7313749581145985
159,160,Focus on Healthiness,Avocado_5_1avacado.jpg,-2.0,1,1,6,1.0,126,1.3391114295518491,0.0,-2.2897777777777777,2.445,-2.2686250418854015
160,161,Focus on Healthiness,RufflesSourCreamOnion_5_20chips.jpg,-2.0,4,5,3,4.0,126,1.1526449473021785,0.0,1.7102222222222223,-0.5550000000000002,0.7313749581145985
161,162,Focus on Healthiness,SlicedTurkey_2_0.5slice.jpg,1.0,1,1,4,1.0,126,1.9340624188334916,1.0,-2.2897777777777777,0.44499999999999984,-2.2686250418854015
162,163,Focus on Healthiness,MnMPlain_5_1bag.jpg,-2.0,6,5,1,4.0,126,0.9764578692702344,0.0,1.7102222222222223,-2.555,0.7313749581145985
163,164,Focus on Healthiness,FrozenPeas_2_2tbsp.jpg,2.0,1,1,6,1.0,126,0.9186240680282936,1.0,-2.2897777777777777,2.445,-2.2686250418854015
164,165,Focus on Healthiness,Spinach_2_.5c.jpg,2.0,1,1,4,,126,0.7162525206804276,1.0,-2.2897777777777777,0.44499999999999984,
165,166,Respond Naturally,SevenGrain_1_1.jpg,-1.0,2,2,5,1.0,126,2.6057296096114437,0.0,-1.2897777777777777,1.4449999999999998,-2.2686250418854015
166,167,Respond Naturally,Tuna_4_1can.jpg,-2.0,1,2,5,1.0,126,0.7069638508837671,0.0,-1.2897777777777777,1.4449999999999998,-2.2686250418854015
167,168,Respond Naturally,Tempeh_4_.5pack.jpg,-2.0,1,2,6,1.0,126,0.6645906385092529,0.0,-1.2897777777777777,2.445,-2.2686250418854015
168,169,Respond Naturally,GreenApple_2_1slice.jpg,-2.0,1,2,6,1.0,126,1.0958509182819398,0.0,-1.2897777777777777,2.445,-2.2686250418854015
169,170,Respond Naturally,Strawberries_2_0.5c.jpg,-2.0,2,2,6,3.0,126,0.8092823404876981,0.0,-1.2897777777777777,2.445,-0.2686250418854015
170,171,Respond Naturally,Celery_4_0.5bunch.jpg,-2.0,1,1,1,1.0,126,0.6452329708408797,0.0,-2.2897777777777777,-2.555,-2.2686250418854015
171,172,Respond Naturally,ClifBar_2_0.5bar.jpg,-2.0,5,6,3,1.0,126,0.8043189748568693,0.0,2.7102222222222223,-0.5550000000000002,-2.2686250418854015
172,173,Respond Naturally,Strawberries_3_0.5bag.jpg,-1.0,2,6,6,4.0,126,2.0687045099621173,0.0,2.7102222222222223,2.445,0.7313749581145985
173,174,Respond Naturally,FrozenBroccoli_2_3chunks.jpg,-2.0,1,1,5,1.0,126,1.4768796797870891,0.0,-2.2897777777777777,1.4449999999999998,-2.2686250418854015
174,175,Respond Naturally,BabyFoodCarrots_5_1jar.jpg,-1.0,1,1,6,1.0,126,0.7083200878987554,0.0,-2.2897777777777777,2.445,-2.2686250418854015
175,176,Respond Naturally,FrozenBroccoli_6_0.5bag.jpg,-1.0,1,1,6,1.0,126,2.665372962335823,0.0,-2.2897777777777777,2.445,-2.2686250418854015
176,177,Respond Naturally,OatmealSquares_3_2tbsp.jpg,-1.0,2,2,6,1.0,126,1.8523620391642908,0.0,-1.2897777777777777,2.445,-2.2686250418854015
177,178,Respond Naturally,HoneyNutCheerios_2_2tbsp.jpg,1.0,2,5,6,3.0,126,2.2654201754630776,1.0,1.7102222222222223,2.445,-0.2686250418854015
178,179,Respond Naturally,Doritos_2_3chips.jpg,-1.0,1,5,3,4.0,126,1.3499693086196205,0.0,1.7102222222222223,-0.5550000000000002,0.7313749581145985
179,180,Respond Naturally,WaterChestnuts_5_0.5can.jpg,-1.0,1,1,6,1.0,126,0.6857612789026462,0.0,-2.2897777777777777,2.445,-2.2686250418854015
180,181,Respond Naturally,GreenGrapes_1_1.jpg,-2.0,1,6,6,1.0,126,2.1415301900269696,0.0,2.7102222222222223,2.445,-2.2686250418854015
181,182,Respond Naturally,Doritos_2_3chips.jpg,-1.0,1,5,3,4.0,126,1.1275173563772114,0.0,1.7102222222222223,-0.5550000000000002,0.7313749581145985
182,183,Respond Naturally,SevenGrain_3_5.jpg,-2.0,4,6,6,1.0,126,1.3903237035847271,0.0,2.7102222222222223,2.445,-2.2686250418854015
183,184,Respond Naturally,SkimMilk_4_1glass.jpg,-2.0,1,1,6,1.0,126,0.9778728375968058,0.0,-2.2897777777777777,2.445,-2.2686250418854015
184,185,Respond Naturally,FruitCrisps_1_0.5bar.jpg,-1.0,1,6,1,3.0,126,0.7794696448981995,0.0,2.7102222222222223,-2.555,-0.2686250418854015
185,186,Respond Naturally,Celery_2_1stalk.jpg,-2.0,1,1,6,1.0,126,2.7458308612549445,0.0,-2.2897777777777777,2.445,-2.2686250418854015
186,187,Respond Naturally,ClifBar_4_2bars.jpg,-1.0,5,6,4,1.0,126,0.8380883358768187,0.0,2.7102222222222223,0.44499999999999984,-2.2686250418854015
187,188,Respond Naturally,FruitCrisps_3_2bars.jpg,-1.0,1,6,6,1.0,126,0.8217305264988681,0.0,2.7102222222222223,2.445,-2.2686250418854015
188,189,Respond Naturally,Tempeh_2_1Tbsp.jpg,-1.0,1,1,5,1.0,126,1.0721351595566375,0.0,-2.2897777777777777,1.4449999999999998,-2.2686250418854015
189,190,Respond Naturally,Doritos_5_20chips.jpg,-1.0,1,1,1,4.0,126,1.154585076146759,0.0,-2.2897777777777777,-2.555,0.7313749581145985
190,191,Respond Naturally,OikosYogurt_3_2spoonfuls.jpg,-1.0,1,1,6,5.0,126,2.3519886962167216,0.0,-2.2897777777777777,2.445,1.7313749581145985
191,192,Respond Naturally,Twizzlers_4_8.jpg,2.0,5,6,1,5.0,126,0.6291930518054869,1.0,2.7102222222222223,-2.555,1.7313749581145985
192,193,Respond Naturally,Bananas_3_1.jpg,1.0,4,2,4,5.0,126,1.3737289732525824,1.0,-1.2897777777777777,0.44499999999999984,1.7313749581145985
193,194,Respond Naturally,Strawberries_3_0.5bag.jpg,-2.0,2,6,6,4.0,126,0.9783503858343464,0.0,2.7102222222222223,2.445,0.7313749581145985
194,195,Respond Naturally,Almonds_4_40.jpg,2.0,6,5,6,6.0,126,0.7240492442069808,1.0,1.7102222222222223,2.445,2.7313749581145985
195,196,Focus on Healthiness,HoneyNutCheerios_5_2cup.jpg,1.0,3,6,6,1.0,126,2.2565622969559627,1.0,2.7102222222222223,2.445,-2.2686250418854015
196,197,Focus on Healthiness,CornFlakes_6_2cups.jpg,1.0,3,2,5,1.0,126,2.412895061817835,1.0,-1.2897777777777777,1.4449999999999998,-2.2686250418854015
197,198,Focus on Healthiness,SlicedTurkey_2_0.5slice.jpg,1.0,1,1,4,1.0,126,1.801513842190616,1.0,-2.2897777777777777,0.44499999999999984,-2.2686250418854015
